State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Manipur,"Employment in Silk & Pina fibre: spinning, weaving, printing, dyeing, finishing, bleaching",Unskilled,Helper / Loader / Yarn/Beam Carrier / Cleaner / General Labourer / Watchman/Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Wool spinning & knitting (handloom) / Cotton spinning (mill/handloom),Skilled,Spinner (ring/open-end) / Knitter (handloom/frame) / Weaver / Carding/Combing Operator / Mechanic / Master Dyer / Fitter / Supervisor,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Wool spinning & knitting (handloom) / Cotton spinning (mill/handloom),Semi-Skilled,Assistant Spinner / Assistant Knitter / Bobbin/Spool Winder / Carding/Combing Assistant / Reeler / Twister / Frame/Loom Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Wool spinning & knitting (handloom) / Cotton spinning (mill/handloom),Unskilled,Helper / Cleaner / Doffer / Material Handler / General Labourer / Watchman/Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Manufacture of dolls & toys; brass & bell meta,Skilled,Model Maker / Moulder / Caster / Polisher / Engraver / Painter (toy/brass) / Bell-metal Smith / Assembler (precision) / Supervisor,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Manufacture of dolls & toys; brass & bell meta,Semi-Skilled,Trimmer / Buffer / Drill/Cutting Assistant / Putty/Finishing Assistant / Casting/Polishing Assistant / Painterâ€™s Assistant / Assembler,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Manufacture of dolls & toys; brass & bell meta,Unskilled,Helper / Material Mover / Packager / Cleaner / General Labourer / Watchman/Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Wood, bamboo, cane furniture & fixtures",Skilled,Carpenter / Cabinet Maker / Cane & Bamboo Craftsman / Turner / Polisher / Finisher / Upholsterer / Supervisor,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Wood, bamboo, cane furniture & fixtures",Semi-Skilled,Assistant Carpenter / Cane/Bamboo Weaver (assistant) / Sanding/Polishing Assistant / Fitting/Assembly Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Wood, bamboo, cane furniture & fixtures",Unskilled,Helper / Loader / Cleaner / General Labourer / Watchman/Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Metal & Alloy Industries,Skilled,Fitter / Turner / Welder / Machinist / Moulder / Melter / Heatâ€‘treatment Operator / Grinder / Polisher / Press/Shearing Machine Operator / Foundryman / Supervisor,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Metal & Alloy Industries,Semi-Skilled,Assistant Fitter/Welder/Machinist / Press/Shearing Assistant / Coreâ€‘maker / Fettler / Buffing Assistant / Heatâ€‘treatment Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Metal & Alloy Industries,Unskilled,Helper / Loader / Material Handler / Cleaner / General Labourer / Watchman/Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Preparation of soils, land development & other agricultural operations",Skilled,Tractor/Powerâ€‘tiller Operator / Irrigation Pump Operator / Mechanic / Head Mason for field works / Surveyor,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Preparation of soils, land development & other agricultural operations",Semi-Skilled,Ploughman / Leveller / Digger / Assistant Pump Operator / Nursery Assistant / Field Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in Preparation of soils, land development & other agricultural operations",Unskilled,Field Labourer / Earthâ€‘worker / Sower / Weeder / Harvester / Watchman/Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Plantation of silk & worm-food plants for silkworms,Skilled,Plantation Supervisor / Grafting/Budding Expert / Irrigation/Pump Operator / Plant Protection Operator,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Plantation of silk & worm-food plants for silkworms,Semi-Skilled,Nursery/Raising Assistant / Pitâ€‘making / Staking / Weeding / Line Assistant / Spraying Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Plantation of silk & worm-food plants for silkworms,Unskilled,Plantation Helper / Watering / Mulching / Cleaning / General Labourer / Watchman/Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Maintenance of silkworm plants for sericulture farms,Skilled,Sericulture Technician / Seedâ€‘rearing Supervisor / Irrigation/Pump Operator / Plant Protection Operator,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Maintenance of silkworm plants for sericulture farms,Semi-Skilled,Rearing House/Chawki Assistant / Leafâ€‘harvesting Assistant / Pruning/Training Assistant / Disinfection Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Maintenance of silkworm plants for sericulture farms,Unskilled,Helper / Leaf Collector / Cleaning / General Labourer / Watchman/Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Plantation of silkworms' food plants (sericulture),Skilled,Plantation Supervisor / Graftingâ€“Budding Expert / Irrigationâ€“Pump Operator / Plantâ€‘protection Operator,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Plantation of silkworms' food plants (sericulture),Semi-Skilled,Nursery/Raising Assistant / Pitâ€‘making / Staking / Weeding / Line Assistant / Spraying Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in Plantation of silkworms' food plants (sericulture),Unskilled,Plantation Helper / Watering / Mulching / Cleaning / General Labourer / Watchmanâ€“Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in rice mill, flour mill or dal mill",Skilled,Head Miller / Miller / Boiler Operator / Electrician / Fitter / Polisher Operator / Mechanic / Supervisor,,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in rice mill, flour mill or dal mill",Semi-Skilled,Assistant Miller / Weighman / Bagging Machine Operator / Sorterâ€“Grader / Husk & Bran Handler / Sieving Assistant,,27-02-2025,27-02-2025,440,13200,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,"Employment in rice mill, flour mill or dal mill",Unskilled,Loaderâ€“Unloader / Cleaner / Helper / Material Handler / Watchmanâ€“Chowkidar,,27-02-2025,27-02-2025,400,12000,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
Manipur,Employment in sweeping & cleaning activities,Skilled,Sanitation Supervisor / Jettingâ€“Suction Machine Operator / Compactor Driver / Mechanic (sanitation equipment),,27-02-2025,27-02-2025,480,14400,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_c2046a5f87334050bdb88c90cc99bce1.pdf,
