State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Goa,"Employment in any shop and commercial establishment other than are residential hotel, restaurant or eating house",Skilled,Pharmacist/Chemist; Driver; Supervisor; Shoemaker/Slipper maker; Watch Repairer; Cutter/Tailor/Sewing; Turner; Fitter; Utensil maker (Brass & Copper); Machinist; Electrician; Welder; Handicraftsman; Metal Engraver; Optician; Glass Polisher (Optician); Sales Representative/Traveling Salesman; Wireman; Foreman; Photographer/Retoucher; Block Maker; Hair Dresser; Mill Operator; Carpenter; Tinsmith; Vulcanizer; Mechanic; Blacksmith; Moulder; Painter; Weighman; Metal Sprayman; Glass Cutter; Pastryman; Compounder (with Diploma); Computer Operator; Pump operator (Petrol Pumps),Zone A,01-04-2025,10-04-2025,665,17290,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any shop and commercial establishment other than are residential hotel, restaurant or eating house",Clerical(A),Accountant; Steno-Typist; Telephone Operator; Clerk; Store Clerk; Tally Clerk; Typist; Receptionist; Godown Keeper,Zone A,01-04-2025,10-04-2025,665,17290,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any shop and commercial establishment other than are residential hotel, restaurant or eating house",Unskilled,Chowkidar; Cleaner; Labourer; Loader/Unloader; Attendant; Mazdoor; Sweeper; Helper; Peon; Delivery boy/Messenger; Packer; Assistant Salesman; Watchman; Office Boy; Pump Attendant; Newspaper delivery boy,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any shop and commercial establishment other than are residential hotel, restaurant or eating house",Semi-Skilled,Salesman (Counter); Assistant Mechanic; Assistant Fitter; Assistant Electrician; Assistant Blacksmith; Assistant Carpenter; Assistant Turner; Assistant Welder; Assistant Machinist; Assistant Tinsmith; Assistant Vulcaniser; Assistant Sprayman; Assistant Moulder; Assistant Trailer; Assistant Glass Cutter; Assistant Wireman; Assistant Pump operator (Petrol Pumps); Cushion Maker; Compounder; Dhobi/Washerman; Ironer/Laundryman; Polisher (Carpenter); Baker; Pressman; Glazer; Helper (Hair Dresser); Mali/Gardener; Lift Attendant; Mill Hand; Frame Maker; Assistant Painter,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any shop and commercial establishment other than are residential hotel, restaurant or eating house",Skilled,Pharmacist/Chemist; Driver; Supervisor; Shoemaker/Slipper maker; Watch Repairer; Cutter/Tailor/Sewing; Turner; Fitter; Utensil maker (Brass & Copper); Machinist; Electrician; Welder; Handicraftsman; Metal Engraver; Optician; Glass Polisher (Optician); Sales Representative/Traveling Salesman; Wireman; Foreman; Photographer/Retoucher; Block Maker; Hair Dresser; Mill Operator; Carpenter; Tinsmith; Vulcanizer; Mechanic; Blacksmith; Moulder; Painter; Weighman; Metal Sprayman; Glass Cutter; Pastryman; Compounder (with Diploma); Computer Operator; Pump operator (Petrol Pumps),Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in any shop and commercial establishment other than are residential hotel, restaurant or eating house",Clerical(A),Accountant; Steno-Typist; Telephone Operator; Clerk; Store Clerk; Tally Clerk; Typist; Receptionist; Godown Keeper,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in construction or maintenance of roads or in building operators, Stone breaking and stone crushing, Maintenance of building",Unskilled,Belder; Brick Moulder; Chainman; Chowkidar; Cleaner; Gardener; Driver with handcart; Hedge Cutter; Mali; Slinger; Peon; Sewerman; Title Turner; Bhisti; Bullock-cart Driver; Coolie; Hamal; Khalasi; Labourer; Manai; Mazdoor; Sweeper; Watchman; Water Carrier; Bajri Spreader; Beatr Woman; Bellow Woman; Buckerman; Carrier (Stone); Cartman; Caretaker (Bridge); Cleaner; Concrete (hand-mixer); Draffadar; Driver (bullock); Flag Man; Gangman; Kamin; Gate Man; Kamp Man; Searcher; Signal Man; Striker; Trolly Man; Valve Controller; Wodeder Man; Berryman; Mucchers/Jamdars; Singers;,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in construction or maintenance of roads or in building operators, Stone breaking and stone crushing, Maintenance of building",Semi-Skilled,"Brick Layer (Cl. II); Cook; Carpenter; Driller (hole rock); Driller; Excavator; Fitter (Asst., semi-skilled); Head Surveyor; Blacksmith; Mason (brick layer, 2nd class); Quarryman; Quarry Operator; Male (Blacksmith/Carpenter); Stone Breaker; Stoneman; Stonecutter (Higher Grade); Upholsterer (Gr. II); Sewer Layer (1st class/Hatcher); Bearer; Bhisti (with mask); Belder; Artisan Helper; Brick/Tile Moulder; Cane Weaver; Charpoy/Stringer; Cleaner (truck/roller/concrete mixer, etc.); Colour/White Washer; Cane Man; Daftri; Fireman; Glazier; Fitter; Head Chowkidar; Bhandhari; Mate; Mazdoor; Pump Attendant; Sprayman (bitumen/tar etc.); Stone Cutter; Tinsmith; Farrash; Mukadam; Laboratory Boy; Racjam; Balshawala; Bhisti; Chainman (Head); Driller; Driller (hole rock); Fireman; Gate Keeper; Grinder; Garser-cum-Fireman; Hammerman; Jamadar; Oilman; Storeman; Boilerman",Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in construction or maintenance of roads or in building operators, Stone breaking and stone crushing, Maintenance of building",Skilled,Assistant Artist/Painter; Armature Winder (Gr. II); Mistry (Gr. I); Oil Painter (Cl. I); Plumber Licensed (Cl. I); Mason (Plaster of Paris wall); Brick Layer Mason (Cl. I); Blacksmith (Cl. I); Carpenter (Cl. I); Concrete Mixer Maker; Concrete Mixer Operator; Driver (Road Roller/Concrete Mixer Truck); Driver (Motor Vehicle); Driver (Truck/Diesel Engine); Distemperer; Electrician; Headman (well sinking); Mason (stone work); Mistri; Glazier; Lineman; Machinist; Mechanic; Meter Reader; Moulder; Head Cook; Operator (Cinema projector/compressor/crane/dumper/excavator/generator/pump/tractor/vibrator etc.); Plaster; Plumber; Driver; Pumpman; Pump-engine Driver; Stone Cutter (Cl. I); Upholsterer; Stone Chiseller; Painter (Oil painter Cl. II/letter writer); Fitter; Tinsmith; Wood Cutter; White-washer (Gr. I); Tradesman; Turner; Work Assistant; Tracer Technical Assistant; Tracer; Technical Assistant; Cabinet Maker; Moulder (brick/tiles); Road Inspector; Panmon; Navgani; Typrex Vulcaniser.,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in construction or maintenance of roads or in building operators, Stone breaking and stone crushing, Maintenance of building",Clerical (A),Clerk; Commuter; Store Clerk; Store Issue; Accounts Clerk; Store Keeper (Gr. I/II etc.); Tally Clerk; Time Keeper; Tool Keeper; Telephone Operator; Typist; Computer,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in construction or maintenance of roads or in building operators, Stone breaking and stone crushing, Maintenance of building",Unskilled,Belder; Brick Moulder; Chainman; Chowkidar; Cleaner; Gardener; Driver with handcart; Hedge Cutter; Mali; Slinger; Peon; Sewerman; Title Turner; Bhisti; Bullock-cart Driver; Coolie; Hamal; Khalasi; Labourer; Manai; Mazdoor; Sweeper; Watchman; Water Carrier; Bajri Spreader; Beatr Woman; Bellow Woman; Buckerman; Carrier (Stone); Cartman; Caretaker (Bridge); Cleaner; Concrete (hand-mixer); Draffadar; Driver (bullock); Flag Man; Gangman; Kamin; Gate Man; Kamp Man; Searcher; Signal Man; Striker; Trolly Man; Valve Controller; Wodeder Man; Berryman; Mucchers/Jamdars; Singers;,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in construction or maintenance of roads or in building operators, Stone breaking and stone crushing, Maintenance of building",Semi-Skilled,"Brick Layer (Cl. II); Cook; Carpenter; Driller (hole rock); Driller; Excavator; Fitter (Asst., semi-skilled); Head Surveyor; Blacksmith; Mason (brick layer, 2nd class); Quarryman; Quarry Operator; Male (Blacksmith/Carpenter); Stone Breaker; Stoneman; Stonecutter (Higher Grade); Upholsterer (Gr. II); Sewer Layer (1st class/Hatcher); Bearer; Bhisti (with mask); Belder; Artisan Helper; Brick/Tile Moulder; Cane Weaver; Charpoy/Stringer; Cleaner (truck/roller/concrete mixer, etc.); Colour/White Washer; Cane Man; Daftri; Fireman; Glazier; Fitter; Head Chowkidar; Bhandhari; Mate; Mazdoor; Pump Attendant; Sprayman (bitumen/tar etc.); Stone Cutter; Tinsmith; Farrash; Mukadam; Laboratory Boy; Racjam; Balshawala; Bhisti; Chainman (Head); Driller; Driller (hole rock); Fireman; Gate Keeper; Grinder; Garser-cum-Fireman; Hammerman; Jamadar; Oilman; Storeman; Boilerman",Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in construction or maintenance of roads or in building operators, Stone breaking and stone crushing, Maintenance of building",Skilled,Assistant Artist/Painter; Armature Winder (Gr. II); Mistry (Gr. I); Oil Painter (Cl. I); Plumber Licensed (Cl. I); Mason (Plaster of Paris wall); Brick Layer Mason (Cl. I); Blacksmith (Cl. I); Carpenter (Cl. I); Concrete Mixer Maker; Concrete Mixer Operator; Driver (Road Roller/Concrete Mixer Truck); Driver (Motor Vehicle); Driver (Truck/Diesel Engine); Distemperer; Electrician; Headman (well sinking); Mason (stone work); Mistri; Glazier; Lineman; Machinist; Mechanic; Meter Reader; Moulder; Head Cook; Operator (Cinema projector/compressor/crane/dumper/excavator/generator/pump/tractor/vibrator etc.); Plaster; Plumber; Driver; Pumpman; Pump-engine Driver; Stone Cutter (Cl. I); Upholsterer; Stone Chiseller; Painter (Oil painter Cl. II/letter writer); Fitter; Tinsmith; Wood Cutter; White-washer (Gr. I); Tradesman; Turner; Work Assistant; Tracer Technical Assistant; Tracer; Technical Assistant; Cabinet Maker; Moulder (brick/tiles); Road Inspector; Panmon; Navgani; Typrex Vulcaniser.,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in construction or maintenance of roads or in building operators, Stone breaking and stone crushing, Maintenance of building",Clerical (A),Clerk; Commuter; Store Clerk; Store Issue; Accounts Clerk; Store Keeper (Gr. I/II etc.); Tally Clerk; Time Keeper; Tool Keeper; Telephone Operator; Typist; Computer,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Unskilled,,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Semi-Skilled,,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Skilled,,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Highly Skilled,,Zone A,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Clerical,,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Unskilled,,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Semi-Skilled,,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Skilled,,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Highly Skilled,,Zone B,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in cotton textile, cotton spinning, cotton pressing, manufacture of cotton fiber, thread yarn spinning and weaving including handloom weaving",Clerical,,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Unskilled,,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Semi-Skilled,,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Skilled,,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Highly Skilled,,Zone A,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Clerical (A),,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Unskilled,,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Semi-Skilled,,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Skilled,,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Highly Skilled,,Zone B,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in pharmaceutical industry and Units engaged in the manufacture,sale and distribution of medicines and pharmaceutical products",Clerical (A),,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Unskilled,Sweeper; Watchman; Ward Boy; Peon; Ray Boy; Laboratory Boy; Dental Boy; Ayas; Mali; Helper; Laundry Boy; Cook Mate,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Semi-Skilled,Dresser; Lab Attendant; CSSD Attendant; Dark Room Attendant; Senior Ward Orderlies; Animal Attendant; Auxiliary Nurse/Midwife; Washerman (Dhobi); Barber (Hair Cuter); Optician; Lin Operator; Blacksmith,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Clerical (A),Telephone Operator; Field Assistant → classified under Skilled-A (523). Head Clerk; Office Superintendent; Accountant (Senior); Auditor,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Skilled — B,Assistant Home Sister; Assistant Theatre Sister; Assistant Public Health Nurse; Assistant Nursing Sister; Assistant Medico Social Worker; Assistant Chief Hospital Pharmacist; Technical Assistant (Radiologist); Technical Assistant (CSSD); Technical (Bio-Chemistry); Technical (Dialysis); Technical (Contechtlence); Technical (Blood Bank); Technical (Anaesthesia); Technical (Allergy-Clinic); Statistical Assistant; Assistant Dietician; Electrician; Workshop Supervisor; Radiographer Senior; Theatre Technician; ECG Technician; Technician; Pharmacist; Lab Technician; Dental Hygienist; Dental Mechanic; CCU Assistant; Urban Leprosy Assistant; Telephone Monitor; Artist; Cook; Tailor; Compounder,Zone A,01-04-2025,10-04-2025,655,17030,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Skilled — A,Home Sister; Theatre Sister; Nursing Sister; Public Health Nurse; Ward Sister; Theatre Master; Medico Social Worker; Staff Nurse; Health Visitor; Dietician; Senior Technical Assistant; Senior Technical Assistant (Respiratory); Senior Technical Assistant (Nuclear); Senior Scientific Assistant (Endocrine); Scientific Assistant (Dialysis); Senior Scientific Assistant (Endlos); Senior Pharmacist; Siomicroscopic; Tutor Radiology; Theatre Supervisor; Technical Supervisor (Lab); Senior Photographer; Physiotherapist; Occupation Therapist; Chief Hospital Pharmacist; Selection Grade Pharmacist; Sanitary Inspector; Audio-Usual Technician; Telephone Operator; Field Assistant; Blacksmith (Class I); Malaria Inspector; Surveillance Inspector,Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Highly-Skilled (B),Assistant Manager; Head Clerk; Supervisor; Accountant (Senior); Steward; Slimming Coach; Junior Physician; Ayurvedic Physician (Diploma); Homoeo Physician (Diploma); Office Superintendent; Auditor (Senior); Malaria Inspector (Senior); Senior Surveillance Inspector; Treatment Organizer; B.C.G. Team Leader,Zone A,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Highly-Skilled (A),Secretary; Lab Technician; X-Ray Technician; Senior Physiotherapist; Senior Occupational Therapist; Medical & Psychiatrist Social Worker,Zone A,01-04-2025,10-04-2025,707,18382,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Unskilled,Sweeper; Watchman; Ward Boy; Peon; Ray Boy; Laboratory Boy; Dental Boy; Ayas; Mali; Helper; Laundry Boy; Cook Mate,Zone B,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Semi-Skilled,Dresser; Lab Attendant; CSSD Attendant; Dark Room Attendant; Senior Ward Orderlies; Animal Attendant; Auxiliary Nurse/Midwife; Washerman (Dhobi); Barber (Hair Cuter); Optician; Lin Operator; Blacksmith,Zone B,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Clerical (A),Telephone Operator; Field Assistant → classified under Skilled-A (523). Head Clerk; Office Superintendent; Accountant (Senior); Auditor,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Skilled — B,Assistant Home Sister; Assistant Theatre Sister; Assistant Public Health Nurse; Assistant Nursing Sister; Assistant Medico Social Worker; Assistant Chief Hospital Pharmacist; Technical Assistant (Radiologist); Technical Assistant (CSSD); Technical (Bio-Chemistry); Technical (Dialysis); Technical (Contechtlence); Technical (Blood Bank); Technical (Anaesthesia); Technical (Allergy-Clinic); Statistical Assistant; Assistant Dietician; Electrician; Workshop Supervisor; Radiographer Senior; Theatre Technician; ECG Technician; Technician; Pharmacist; Lab Technician; Dental Hygienist; Dental Mechanic; CCU Assistant; Urban Leprosy Assistant; Telephone Monitor; Artist; Cook; Tailor; Compounder,Zone B,01-04-2025,10-04-2025,655,17030,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Skilled — A,Home Sister; Theatre Sister; Nursing Sister; Public Health Nurse; Ward Sister; Theatre Master; Medico Social Worker; Staff Nurse; Health Visitor; Dietician; Senior Technical Assistant; Senior Technical Assistant (Respiratory); Senior Technical Assistant (Nuclear); Senior Scientific Assistant (Endocrine); Scientific Assistant (Dialysis); Senior Scientific Assistant (Endlos); Senior Pharmacist; Siomicroscopic; Tutor Radiology; Theatre Supervisor; Technical Supervisor (Lab); Senior Photographer; Physiotherapist; Occupation Therapist; Chief Hospital Pharmacist; Selection Grade Pharmacist; Sanitary Inspector; Audio-Usual Technician; Telephone Operator; Field Assistant; Blacksmith (Class I); Malaria Inspector; Surveillance Inspector,Zone B,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Highly-Skilled (B),Assistant Manager; Head Clerk; Supervisor; Accountant (Senior); Steward; Slimming Coach; Junior Physician; Ayurvedic Physician (Diploma); Homoeo Physician (Diploma); Office Superintendent; Auditor (Senior); Malaria Inspector (Senior); Senior Surveillance Inspector; Treatment Organizer; B.C.G. Team Leader,Zone B,01-04-2025,10-04-2025,702,18252,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,"Employment in private hospital, nursing homes, dispensaries, medical clinics,radiology, pathology laboratories, surgical clinics",Highly-Skilled (A),Secretary; Lab Technician; X-Ray Technician; Senior Physiotherapist; Senior Occupational Therapist; Medical & Psychiatrist Social Worker,Zone B,01-04-2025,10-04-2025,707,18382,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in watch and ward,Unskilled,Chowkidar; Watchman; employees with any other designation falling within these entries and not considered semi-skilled.,Zone A,01-04-2025,10-04-2025,544,14144,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in watch and ward,Semi-Skilled,Security Guard (without arms); any other designation falling within this entry and considered below skilled.,Zone A,01-04-2025,10-04-2025,605,15730,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
Goa,Employment in watch and ward,Skilled,"Security Guard (with arms); Head Guards (fire fighting); Supervisory; any other category, by whatever name called, of a skilled nature.",Zone A,01-04-2025,10-04-2025,660,17160,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_3e1f6a570801494f80064dcac890c237.pdf,
