State,Scheduled Employment,Category,Category Detail,Zone,Effective From,Notification Date,Daily Rate (₹),Monthly Rate (₹),PDF URL,Notes
Maharashtra,"Cinema Exhibition (Multiplex, Zone I and Zone II",Semi-skilled,,Zone III,2025-07-01,2025-08-04,441.27,11473.0,,
Maharashtra,"Cinema Exhibition (Multiplex, Zone I and Zone II",Skilled,,Zone I,2025-07-01,2025-08-04,498.96,12973.0,,
Maharashtra,"Cinema Exhibition (Multiplex, Zone I and Zone II",Skilled,,Zone II,2025-07-01,2025-08-04,479.73,12473.0,,
Maharashtra,"Cinema Exhibition (Multiplex, Zone I and Zone II",Skilled,,Zone III,2025-07-01,2025-08-04,460.5,11973.0,,
Maharashtra,Cloth Dyeing & Printing,Unskilled,,Zone I,2025-07-01,2025-08-04,476.92,12400.0,,
Maharashtra,Cloth Dyeing & Printing,Unskilled,,Zone II,2025-07-01,2025-08-04,465.38,12100.0,,
Maharashtra,Cloth Dyeing & Printing,Semi-skilled,,Zone I,2025-07-01,2025-08-04,488.46,12700.0,,
Maharashtra,Cloth Dyeing & Printing,Semi-skilled,,Zone II,2025-07-01,2025-08-04,476.92,12400.0,,
Maharashtra,Cloth Dyeing & Printing,Skilled,,Zone I,2025-07-01,2025-08-04,507.69,13200.0,,
Maharashtra,Cloth Dyeing & Printing,Skilled,,Zone II,2025-07-01,2025-08-04,496.15,12900.0,,
Maharashtra,Construction of Roads / Building,Unskilled,,Zone I,2025-07-01,2025-08-04,832.42,21643.0,,
Maharashtra,Construction of Roads / Building,Unskilled,,Zone II,2025-07-01,2025-08-04,799.15,20778.0,,
Maharashtra,Construction of Roads / Building,Unskilled,,Zone III,2025-07-01,2025-08-04,765.69,19908.0,,
Maharashtra,Construction of Roads / Building,Semi-skilled,,Zone I,2025-07-01,2025-08-04,873.96,22723.0,,
Maharashtra,Construction of Roads / Building,Semi-skilled,,Zone II,2025-07-01,2025-08-04,840.5,21853.0,,
Maharashtra,Construction of Roads / Building,Semi-skilled,,Zone III,2025-07-01,2025-08-04,807.23,20988.0,,
Maharashtra,Construction of Roads / Building,Skilled,,Zone I,2025-07-01,2025-08-04,932.23,24238.0,,
Maharashtra,Construction of Roads / Building,Skilled,,Zone II,2025-07-01,2025-08-04,898.77,23368.0,,
Maharashtra,Construction of Roads / Building,Skilled,,Zone III,2025-07-01,2025-08-04,865.5,22503.0,,
Maharashtra,Cotton Ginning & Pressing,Unskilled,,Zone I,2025-07-01,2025-08-04,512.69,13330.0,,
Maharashtra,Cotton Ginning & Pressing,Unskilled,,Zone II,2025-07-01,2025-08-04,512.69,13330.0,,
Maharashtra,Cotton Ginning & Pressing,Unskilled,,Zone III,2025-07-01,2025-08-04,512.69,13330.0,,
Maharashtra,Cotton Ginning & Pressing,Semi-skilled,,Zone I,2025-07-01,2025-08-04,572.31,14880.0,,
Maharashtra,Cotton Ginning & Pressing,Semi-skilled,,Zone II,2025-07-01,2025-08-04,572.31,14880.0,,
Maharashtra,Cotton Ginning & Pressing,Semi-skilled,,Zone III,2025-07-01,2025-08-04,572.31,14880.0,,
Maharashtra,Cotton Ginning & Pressing,Skilled,,Zone I,2025-07-01,2025-08-04,631.92,16430.0,,
Maharashtra,Cotton Ginning & Pressing,Skilled,,Zone II,2025-07-01,2025-08-04,631.92,16430.0,,
Maharashtra,Cotton Ginning & Pressing,Skilled,,Zone III,2025-07-01,2025-08-04,631.92,16430.0,,
Maharashtra,Cycle Mechanic Work Shops,Unskilled,,Zone I,2025-07-01,2025-08-04,523.46,13610.0,,
Maharashtra,Cycle Mechanic Work Shops,Unskilled,,Zone II,2025-07-01,2025-08-04,536.92,13960.0,,
Maharashtra,Cycle Mechanic Work Shops,Semi-skilled,,Zone I,2025-07-01,2025-08-04,579.04,15055.0,,
Maharashtra,Cycle Mechanic Work Shops,Semi-skilled,,Zone II,2025-07-01,2025-08-04,592.5,15405.0,,
Maharashtra,Cycle Mechanic Work Shops,Skilled,,Zone I,2025-07-01,2025-08-04,637.88,16585.0,,
Maharashtra,Cycle Mechanic Work Shops,Skilled,,Zone II,2025-07-01,2025-08-04,651.35,16935.0,,
Maharashtra,Dairy Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,565.69,14708.0,,
Maharashtra,Dairy Industry,Unskilled,,Zone II,2025-07-01,2025-08-04,534.92,13908.0,,
Maharashtra,Dairy Industry,Unskilled,,Zone III,2025-07-01,2025-08-04,504.15,13108.0,,
Maharashtra,Dairy Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,626.85,16298.0,,
Maharashtra,Dairy Industry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,589.73,15333.0,,
Maharashtra,Dairy Industry,Semi-skilled,,Zone III,2025-07-01,2025-08-04,565.69,14708.0,,
Maharashtra,Dairy Industry,Skilled,,Zone I,2025-07-01,2025-08-04,688.38,17898.0,,
Maharashtra,Dairy Industry,Skilled,,Zone II,2025-07-01,2025-08-04,657.62,17098.0,,
Maharashtra,Dairy Industry,Skilled,,Zone III,2025-07-01,2025-08-04,626.85,16298.0,,
Maharashtra,Dispensary,Unskilled,,Zone I,2025-07-01,2025-08-04,630.31,16388.0,,
Maharashtra,Dispensary,Unskilled,,Zone II,2025-07-01,2025-08-04,611.08,15888.0,,
Maharashtra,Dispensary,Unskilled,,Zone III,2025-07-01,2025-08-04,591.85,15388.0,,
Maharashtra,Dispensary,Semi-skilled,,Zone I,2025-07-01,2025-08-04,641.85,16688.0,,
Maharashtra,Dispensary,Semi-skilled,,Zone II,2025-07-01,2025-08-04,622.62,16188.0,,
Maharashtra,Dispensary,Semi-skilled,,Zone III,2025-07-01,2025-08-04,603.38,15688.0,,
Maharashtra,Dispensary,Skilled,,Zone I,2025-07-01,2025-08-04,649.54,16888.0,,
Maharashtra,Dispensary,Skilled,,Zone II,2025-07-01,2025-08-04,638.0,16588.0,,
Maharashtra,Dispensary,Skilled,,Zone III,2025-07-01,2025-08-04,611.08,15888.0,,
Maharashtra,Drugs & Pharmaceuticals,Unskilled,,Zone I,2025-07-01,2025-08-04,628.46,16340.0,,
Maharashtra,Drugs & Pharmaceuticals,Unskilled,,Zone II,2025-07-01,2025-08-04,605.19,15735.0,,
Maharashtra,Drugs & Pharmaceuticals,Unskilled,,Zone III,2025-07-01,2025-08-04,589.42,15325.0,,
Maharashtra,Drugs & Pharmaceuticals,Semi-skilled,,Zone I,2025-07-01,2025-08-04,667.5,17355.0,,
Maharashtra,Drugs & Pharmaceuticals,Semi-skilled,,Zone II,2025-07-01,2025-08-04,644.23,16750.0,,
Maharashtra,Drugs & Pharmaceuticals,Semi-skilled,,Zone III,2025-07-01,2025-08-04,628.46,16340.0,,
Maharashtra,Drugs & Pharmaceuticals,Skilled,,Zone I,2025-07-01,2025-08-04,722.12,18775.0,,
Maharashtra,Drugs & Pharmaceuticals,Skilled,,Zone II,2025-07-01,2025-08-04,698.85,18170.0,,
Maharashtra,Drugs & Pharmaceuticals,Skilled,,Zone III,2025-07-01,2025-08-04,683.08,17760.0,,
Maharashtra,Eatable Tobacco,Unskilled,,Zone I,2025-07-01,2025-08-04,389.04,10115.0,,
Maharashtra,Eatable Tobacco,Semi-skilled,,Zone I,2025-07-01,2025-08-04,396.73,10315.0,,
Maharashtra,Eatable Tobacco,Skilled,,Zone I,2025-07-01,2025-08-04,415.96,10815.0,,
Maharashtra,Engineering Industry,Unskilled,,Zone I,2025-07-01,2025-08-04,622.31,16180.0,,
Maharashtra,Engineering Industry,Unskilled,,Zone II,2025-07-01,2025-08-04,606.73,15775.0,,
Maharashtra,Engineering Industry,Unskilled,,Zone III,2025-07-01,2025-08-04,575.58,14965.0,,
Maharashtra,Engineering Industry,Semi-skilled,,Zone I,2025-07-01,2025-08-04,661.35,17195.0,,
Maharashtra,Engineering Industry,Semi-skilled,,Zone II,2025-07-01,2025-08-04,645.77,16790.0,,
Maharashtra,Engineering Industry,Semi-skilled,,Zone III,2025-07-01,2025-08-04,614.42,15975.0,,
Maharashtra,Engineering Industry,Skilled,,Zone I,2025-07-01,2025-08-04,716.15,18620.0,,
Maharashtra,Engineering Industry,Skilled,,Zone II,2025-07-01,2025-08-04,700.58,18215.0,,
Maharashtra,Engineering Industry,Skilled,,Zone III,2025-07-01,2025-08-04,669.04,17395.0,,
Maharashtra,Exercise Books,Unskilled,,Zone I,2025-07-01,2025-08-04,445.54,11584.0,,
Maharashtra,Exercise Books,Unskilled,,Zone II,2025-07-01,2025-08-04,430.15,11184.0,,
Maharashtra,Exercise Books,Unskilled,,Zone III,2025-07-01,2025-08-04,414.77,10784.0,,
Maharashtra,Exercise Books,Semi-skilled,,Zone I,2025-07-01,2025-08-04,453.23,11784.0,,
Maharashtra,Exercise Books,Semi-skilled,,Zone II,2025-07-01,2025-08-04,437.85,11384.0,,
Maharashtra,Exercise Books,Semi-skilled,,Zone III,2025-07-01,2025-08-04,422.46,10984.0,,
Maharashtra,Exercise Books,Skilled,,Zone I,2025-07-01,2025-08-04,460.92,11984.0,,
